Group;Participant;Sound;Token#;F1;F2;F3;Language;Time;VerbalInt;BestBq;BestEng;ExpL1;Alondra;Inhibition;Precision_E;Precision_y;Distance
Auditory;116;i;18;398;2636;3366;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;26.39874822
Auditory;116;i;19;393;2622;3542;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;20.82905867
Auditory;116;i;20;381;2679;3469;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;9.833899157
Auditory;116;i;21;383;2703;3560;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;11.75464319
Auditory;116;i;22;384;2661;3604;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;12.192543
Auditory;116;i;23;394;2630;3412;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;21.78790914
Auditory;116;i;24;390;2684;3585;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;18.02819847
Auditory;116;i;25;399;2548;3547;L1;T2;102;24;25;90;197;-0,345;12.41647205;241.8398853;29.87026118
Auditory;117;i;1;347;2785;3164;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;20.53719303
Auditory;117;i;2;352;2752;3196;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;11.34094851
Auditory;117;i;3;362;2694;3104;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;1.826589219
Auditory;117;i;4;355;2755;3218;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;12.29722104
Auditory;117;i;5;367;2797;3205;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;26.75399985
Auditory;117;i;6;372;2756;3284;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;13.92811513
Auditory;117;i;7;374;2747;3242;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;11.7614663
Auditory;117;i;8;359;2838;3168;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;43.43683787
Auditory;117;i;9;356;2799;3261;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;26.32045745
Auditory;117;i;10;356;2840;3355;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;44.01018435
Auditory;117;i;11;328;2832;3315;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;37.1749976
Auditory;117;i;12;322;2769;3228;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;14.20950578
Auditory;117;i;13;323;2819;3231;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;31.22127701
Auditory;117;i;14;340;2794;3199;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;23.05508399
Auditory;117;i;15;363;2791;3103;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;24.10049138
Auditory;117;i;16;350;2751;3167;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;10.97169876
Auditory;117;i;17;317;2824;3221;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;32.83606477
Auditory;117;i;18;343;2773;3194;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;16.46382355
Auditory;117;i;19;326;2719;3196;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;4.022023703
Auditory;117;i;20;324;2800;3259;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;24.04216312
Auditory;117;i;21;322;2754;3291;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;10.44001699
Auditory;117;i;22;337;2722;3163;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;4.642823855
Auditory;117;i;23;339;2712;3229;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;3.256905745
Auditory;117;i;24;340;2642;3112;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;0.705902124
Auditory;117;i;25;365;2657;3061;L1;T2;104;50;40;70;247;0;12.49402773;77.77505333;0.071148304
Auditory;118;i;1;369;2477;3296;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;7.480277991
Auditory;118;i;2;368;2540;3306;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;6.12135221
Auditory;118;i;3;410;2463;3269;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;4.571595705
Auditory;118;i;4;400;2433;3317;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;8.024444532
Auditory;118;i;5;394;2491;3293;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;2.960771571
Auditory;118;i;6;362;2464;3501;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;9.890974026
Auditory;118;i;8;398;2478;3383;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;3.545176954
Auditory;118;i;9;416;2469;3328;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;4.136871453
Auditory;118;i;10;388;2427;3278;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;9.416800341
Auditory;118;i;11;407;2528;3279;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;0.575496292
Auditory;118;i;12;388;2438;3340;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;8.087991699
Auditory;118;i;13;373;2537;3303;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;4.927035789
Auditory;118;i;14;396;2553;3273;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;1.209374149
Auditory;118;i;15;393;2514;3294;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;2.000337983
Auditory;118;i;16;421;2456;3224;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;5.772742532
Auditory;118;i;17;369;2490;3336;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;6.787170106
Auditory;118;i;18;381;2563;3330;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;3.688974114
Auditory;118;i;19;418;2499;3268;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;1.815735237
Auditory;118;i;20;389;2509;3171;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;2.628108181
Auditory;118;i;21;369;2418;3118;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;12.99162875
Auditory;118;i;22;415;2447;3209;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;6.467291906
Auditory;118;i;23;345;2496;3227;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;13.25689798
Auditory;118;i;24;353;2430;3080;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;15.1173421
Auditory;118;i;25;413;2463;3108;L1;T2;95;59;34;50;193;-0,4282;7.550961681;90.47012068;4.628739495
Auditory;119;i;1;378;2990;3352;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.044253499
Auditory;119;i;2;378;2878;3336;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;6.536621742
Auditory;119;i;3;378;2876;3295;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;6.71183152
Auditory;119;i;4;357;2975;3392;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.562230197
Auditory;119;i;5;364;3043;3424;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.376779293
Auditory;119;i;6;364;2890;3189;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;4.907738964
Auditory;119;i;7;359;2908;3432;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;3.667098033
Auditory;119;i;8;373;2880;3402;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;5.977317535
Auditory;119;i;9;372;2916;3402;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;3.240703574
Auditory;119;i;10;363;2892;3388;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;4.757115964
Auditory;119;i;11;360;2949;3469;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.33079458
Auditory;119;i;12;375;2847;3375;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;9.319973937
Auditory;119;i;13;358;3012;3545;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.061029032
Auditory;119;i;14;356;2963;3429;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.963146071
Auditory;119;i;15;357;2846;3324;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;9.435575791
Auditory;119;i;16;361;3067;3508;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.061856256
Auditory;119;i;17;355;3960;3430;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;303.7617732
Auditory;119;i;18;372;2985;3526;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.551481268
Auditory;119;i;19;374;2964;3455;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.176792954
Auditory;119;i;20;373;3024;3576;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.537548959
Auditory;119;i;21;378;2968;3621;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.453282993
Auditory;119;i;22;355;2983;3451;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.483834897
Auditory;119;i;23;380;2968;3496;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;1.692933984
Auditory;119;i;24;382;2885;3264;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;6.393298246
Auditory;119;i;25;360;3011;3491;L1;T2;;20;23;70;183;-0,1424;6.066129017;62.06079128;0.015601889
Auditory;120;i;1;402;2488;3065;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.64144395
Auditory;120;i;2;409;2472;2998;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.670728475
Auditory;120;i;3;405;2582;3054;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.125556768
Auditory;120;i;4;413;2392;2870;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;2.614035857
Auditory;120;i;5;414;2496;3066;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.340643034
Auditory;120;i;6;420;2595;3135;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.560155155
Auditory;120;i;7;390;2713;3303;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;3.216647537
Auditory;120;i;8;401;2624;3204;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.635921509
Auditory;120;i;9;408;2632;3246;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.661075507
Auditory;120;i;10;400;2693;3337;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;2.111142147
Auditory;120;i;11;417;2611;3129;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.58777984
Auditory;120;i;12;402;2564;3126;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.144636747
Auditory;120;i;13;392;2499;3091;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;1.22438327
Auditory;120;i;14;391;2537;3170;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.949207101
Auditory;120;i;15;401;2665;3311;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;1.377834275
Auditory;120;i;16;408;2566;3166;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.023233369
Auditory;120;i;17;414;2503;3118;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.269119188
Auditory;120;i;18;443;2725;3389;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;6.991041641
Auditory;120;i;19;412;2623;3418;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.577206991
Auditory;120;i;20;382;2720;3438;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;4.205776635
Auditory;120;i;21;403;2561;3416;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;0.106733043
Auditory;120;i;22;420;2636;3125;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;1.174259998
Auditory;120;i;23;435;2615;3074;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;2.381257028
Auditory;120;i;24;427;2457;3196;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;1.489353944
Auditory;120;i;25;432;2583;3037;L1;T2;96;57;52;60;229;-0,1764;49.53506596;139.4231881;1.545682903
Auditory;121;i;1;351;2723;3395;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.529863923
Auditory;121;i;2;395;2695;3244;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;2.834170517
Auditory;121;i;3;390;2467;3267;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;2.449411169
Auditory;121;i;4;378;2582;3190;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.59294309
Auditory;121;i;5;357;2620;3356;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.205304564
Auditory;121;i;6;375;2657;3220;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.331581378
Auditory;121;i;7;387;2675;3208;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;1.517142477
Auditory;121;i;8;368;2686;3322;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.085977141
Auditory;121;i;9;370;2592;3260;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.18004779
Auditory;121;i;10;364;2695;3410;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.051086744
Auditory;121;i;11;357;2623;3369;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.196737527
Auditory;121;i;12;346;2604;3310;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;1.092082714
Auditory;121;i;13;356;2560;3227;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.548557042
Auditory;121;i;14;344;2620;3175;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;1.237839987
Auditory;121;i;15;360;2615;3139;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.114311705
Auditory;121;i;16;373;2680;3263;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.263486208
Auditory;121;i;17;357;2621;3206;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.202385724
Auditory;121;i;18;354;2623;3249;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.350699813
Auditory;121;i;19;359;2624;3389;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.119364158
Auditory;121;i;20;385;2577;3189;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;1.226608128
Auditory;121;i;21;337;2724;3348;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;1.993850402
Auditory;121;i;22;330;2727;3328;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;3.135204554
Auditory;121;i;23;349;2605;3296;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.79384604
Auditory;121;i;24;366;2670;3281;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.020381223
Auditory;121;i;25;357;2634;3320;L1;T2;108;31;41;70;216;0;17.23631067;95.9682952;0.170188415
Auditory;122;i;1;368;2780;3517;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;6.525649996
Auditory;122;i;2;372;2733;3414;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;4.931252082
Auditory;122;i;3;358;2745;3264;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;8.686506068
Auditory;122;i;4;367;2733;3271;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;6.240605728
Auditory;122;i;5;354;2658;3195;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;18.65364286
Auditory;122;i;6;377;2649;3191;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;13.06375859
Auditory;122;i;7;341;2739;3316;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;15.34267967
Auditory;122;i;8;356;2720;3268;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;10.32246347
Auditory;122;i;9;368;2753;3299;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;5.685891351
Auditory;122;i;10;360;2670;3260;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;14.4245127
Auditory;122;i;11;360;2721;3297;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;8.90828532
Auditory;122;i;12;357;2704;3382;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;11.21596207
Auditory;122;i;13;364;2628;3307;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;21.32750223
Auditory;122;i;14;352;2702;3340;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;13.2406765
Auditory;122;i;15;340;2770;3382;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;15.71395389
Auditory;122;i;16;363;2689;3305;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;10.80162855
Auditory;122;i;17;362;2692;3301;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;10.77235387
Auditory;122;i;18;362;2683;3270;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;11.87741883
Auditory;122;i;19;366;2672;3375;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;12.16450574
Auditory;122;i;20;323;2650;3278;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;35.24313799
Auditory;122;i;21;376;2631;3195;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;17.07177108
Auditory;122;i;22;361;2637;3324;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;20.30149539
Auditory;122;i;23;362;2679;3393;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;12.41847836
Auditory;122;i;24;347;2695;3199;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;15.98215715
Auditory;122;i;25;366;2697;3363;L1;T2;100;65;23;;220;-0,1658;150.6602212;33.46127954;8.987691389
Auditory;123;i;1;368;2719;3098;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;62.52417668
Auditory;123;i;2;373;2800;3219;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;112.705649
Auditory;123;i;3;339;2728;3223;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;62.44064925
Auditory;123;i;4;343;2797;3204;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;104.1016488
Auditory;123;i;5;359;2740;3147;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;71.5979378
Auditory;123;i;6;362;2751;3227;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;78.50150799
Auditory;123;i;7;355;2743;3131;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;72.49554504
Auditory;123;i;8;375;2712;3138;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;61.01264517
Auditory;123;i;9;362;2736;3169;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;70.04670151
Auditory;123;i;10;349;2735;3114;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;67.14479549
Auditory;123;i;11;373;2668;3140;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;40.60177027
Auditory;123;i;12;345;2706;3106;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;51.92715955
Auditory;123;i;13;339;2734;3157;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;65.61614228
Auditory;123;i;14;371;2747;3179;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;78.56902591
Auditory;123;i;15;358;2645;3070;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;28.56420979
Auditory;123;i;16;365;2695;3118;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;50.12678532
Auditory;123;i;17;369;2628;3061;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;25.24305014
Auditory;123;i;18;385;2724;3173;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;70.68093833
Auditory;123;i;19;378;2721;3174;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;66.56990214
Auditory;123;i;20;360;2647;3127;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;29.62077559
Auditory;123;i;21;386;2695;3056;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;56.67073896
Auditory;123;i;22;343;2677;3095;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;38.86918441
Auditory;123;i;23;382;2673;3091;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;45.51050718
Auditory;123;i;24;375;2646;3002;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;32.86274186
Auditory;123;i;25;384;2688;3092;L1;T2;112;47;49;80;252;-0,1044;35.03117856;401.7658139;52.71559382
Auditory;124;i;1;292;2703;3686;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;13.65981033
Auditory;124;i;2;337;2842;3450;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;13.87224249
Auditory;124;i;3;341;2811;3465;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;12.44359371
Auditory;124;i;4;374;2813;3377;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;11.86729541
Auditory;124;i;5;311;2766;3679;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;13.54615017
Auditory;124;i;6;292;2703;3705;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;13.65981033
Auditory;124;i;7;300;2860;3773;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;19.45727205
Auditory;124;i;8;370;2892;3590;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;14.19973557
Auditory;124;i;9;424;2722;3483;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;15.22799785
Auditory;124;i;10;259;2198;3316;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;2.9685647
Auditory;124;i;11;312;2668;3344;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;9.778395773
Auditory;124;i;12;246;2466;3651;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;12.68246179
Auditory;124;i;13;301;2555;3539;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;7.236216277
Auditory;124;i;14;358;2698;3389;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;8.67981681
Auditory;124;i;15;325;2559;3353;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;5.767962027
Auditory;124;i;16;304;2651;3257;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;10.03568913
Auditory;124;i;17;355;2608;3143;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;6.7028792
Auditory;124;i;18;259;2606;3566;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;15.68867251
Auditory;124;i;19;315;2852;3225;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;16.69391937
Auditory;124;i;20;338;2798;3608;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;12.17312617
Auditory;124;i;21;333;2776;3275;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;11.73968873
Auditory;124;i;22;364;2872;3333;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;13.61963151
Auditory;124;i;23;301;2450;3538;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;4.46079983
Auditory;124;i;25;322;2473;3385;L1;T2;104;0;57;90;226;-0,1132;178.3621621;24.0521724;4.017833232
Auditory;125;i;1;472;2919;3552;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;37.8557497
Auditory;125;i;2;458;2895;3499;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;30.39711542
Auditory;125;i;3;350;3068;3809;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;24.83778749
Auditory;125;i;4;365;2996;3683;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;13.64206222
Auditory;125;i;5;376;3004;3584;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;15.17085649
Auditory;125;i;6;387;3038;3638;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;20.5988368
Auditory;125;i;7;391;3043;3614;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;21.7391073
Auditory;125;i;8;409;3030;3562;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;22.87638376
Auditory;125;i;9;350;2940;3512;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;7.398891372
Auditory;125;i;10;358;3027;3513;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;17.80866938
Auditory;125;i;11;341;2951;3450;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;8.794123521
Auditory;125;i;12;341;2960;3595;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;9.777084157
Auditory;125;i;13;385;2989;3424;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;14.2748477
Auditory;125;i;14;358;3049;3529;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;21.20434087
Auditory;125;i;15;422;3000;3468;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;22.6254915
Auditory;125;i;16;373;2942;3514;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;8.48375887
Auditory;125;i;17;358;2924;3581;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;6.089025396
Auditory;125;i;18;479;2975;3487;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;43.64723977
Auditory;125;i;19;360;2943;3535;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;7.788053514
Auditory;125;i;20;363;3017;3599;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;16.35610092
Auditory;125;i;21;406;2974;3523;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;16.28808595
Auditory;125;i;22;488;2958;3464;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;47.86741983
Auditory;125;i;23;369;3005;3501;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;14.90704855
Auditory;125;i;24;482;2949;3528;L1;T2;97;34;22;60;263;0;37.72509334;457.2243944;44.12746055
